City Name,Date,price_per_pound_Cilantro,price_per_pound_Jalapeno,price_per_pound_Lemons,price_per_pound_Limes,price_per_pound_Onions,price_per_pound_Avocados
Greensboro,2023-06-01,0.5444444444444444,1.6359918200408998,1.1904761904761905,1.1,0.675,1.115751235
Greensboro,2023-06-02,0.5444444444444444,1.6359918200408998,1.1904761904761905,1.1,0.675,1.115751235
Greensboro,2023-06-03,0.6666666666666666,1.225,1.3888888888888888,1.2647058823529411,0.5416666666666666,1.115751235
Greensboro,2023-06-04,0.6666666666666666,1.225,1.3888888888888888,1.2647058823529411,0.5416666666666666,1.115751235
Greensboro,2023-06-05,0.5444444444444444,1.6019086571233812,1.1904761904761905,1.1,0.675,1.128887176
Greensboro,2023-06-06,0.5444444444444444,1.6019086571233812,1.1904761904761905,1.1,0.675,1.128887176
Greensboro,2023-06-07,0.5444444444444444,1.6019086571233812,1.1904761904761905,1.1,0.675,1.128887176
Greensboro,2023-06-08,0.5444444444444444,1.6019086571233812,1.1904761904761905,1.1,0.675,1.128887176
Greensboro,2023-06-09,0.5444444444444444,1.6019086571233812,1.1904761904761905,1.1,0.675,1.128887176
Greensboro,2023-06-10,0.7777777777777778,0.5875,1.2777777777777777,1.2205882352941178,0.5416666666666666,1.128887176
Greensboro,2023-06-11,0.7777777777777778,0.5875,1.2777777777777777,1.2205882352941178,0.5416666666666666,1.128887176
Greensboro,2023-06-12,0.5555555555555556,1.6019086571233812,1.1904761904761905,1.1,0.675,1.166426763
Greensboro,2023-06-13,0.5555555555555556,1.6019086571233812,1.1904761904761905,1.1,0.675,1.166426763
Greensboro,2023-06-14,0.5777777777777777,1.7041581458759374,1.1904761904761905,1.1,0.675,1.166426763
Greensboro,2023-06-15,0.5888888888888889,1.7041581458759374,1.1904761904761905,0.8,0.675,1.166426763
Greensboro,2023-06-16,0.5888888888888889,1.7041581458759374,1.1904761904761905,0.8,0.675,1.166426763
Greensboro,2023-06-17,0.7777777777777778,0.5875,1.2777777777777777,1.2205882352941178,0.5416666666666666,1.166426763
Greensboro,2023-06-18,0.7777777777777778,0.5875,1.2777777777777777,1.2205882352941178,0.5416666666666666,1.166426763
Greensboro,2023-06-19,0.7777777777777778,0.5875,1.2777777777777777,1.2205882352941178,0.5416666666666666,1.175303888
Greensboro,2023-06-20,0.5888888888888889,1.7041581458759374,1.2925170068027212,0.8,0.675,1.175303888
Greensboro,2023-06-21,0.6,2.1813224267212,1.2925170068027212,0.8,0.675,1.175303888
Greensboro,2023-06-22,0.6,2.1813224267212,1.2925170068027212,0.8,0.675,1.175303888
Greensboro,2023-06-23,0.6,2.1813224267212,1.2925170068027212,0.8,0.675,1.175303888
Greensboro,2023-06-24,0.9111111111111111,0.5875,1.2777777777777777,1.2205882352941178,0.5416666666666666,1.175303888
Greensboro,2023-06-25,0.9111111111111111,0.5875,1.2777777777777777,1.2205882352941178,0.5416666666666666,1.175303888
Greensboro,2023-06-26,0.6,2.1813224267212,0.7737761396255031,0.8,0.675,1.243502067
Greensboro,2023-06-27,0.6,2.2154055896387184,0.7737761396255031,0.8,0.675,1.243502067
Greensboro,2023-06-28,0.6,2.2154055896387184,0.7737761396255031,0.8,0.675,1.243502067
Greensboro,2023-06-29,0.6,2.2154055896387184,0.7737761396255031,0.8,0.675,1.243502067
Greensboro,2023-06-30,0.6,2.2154055896387184,0.7737761396255031,0.8,0.675,1.243502067
Greensboro,2023-07-01,0.9111111111111111,0.8625,1.2777777777777777,1.25,0.5416666666666666,1.243502067
Greensboro,2023-07-02,0.9111111111111111,0.8625,1.2777777777777777,1.25,0.5416666666666666,1.243502067
Greensboro,2023-07-03,0.7444444444444445,2.113156100886162,0.7737761396255031,0.8,0.675,1.278927809
Greensboro,2023-07-04,0.8666666666666667,0.8625,1.2777777777777777,1.25,0.5416666666666666,1.278927809
Greensboro,2023-07-05,0.7444444444444445,2.010906612133606,0.7737761396255031,1.1,0.675,1.278927809
Greensboro,2023-07-06,0.7444444444444445,2.010906612133606,0.7737761396255031,1.25,0.675,1.278927809
Greensboro,2023-07-07,0.7666666666666667,2.010906612133606,0.7737761396255031,1.25,0.675,1.278927809
Greensboro,2023-07-08,0.8666666666666667,0.8625,1.2777777777777777,1.2941176470588236,0.5416666666666666,1.278927809
Greensboro,2023-07-09,0.8666666666666667,0.8625,1.2777777777777777,1.2941176470588236,0.5416666666666666,1.278927809
Greensboro,2023-07-10,0.7111111111111111,1.9768234492160872,0.7737761396255031,1.25,0.675,1.337489936
Greensboro,2023-07-11,0.7444444444444445,1.9768234492160872,0.9338677547204348,1.25,0.675,1.337489936
Greensboro,2023-07-12,0.7444444444444445,1.9768234492160872,0.9338677547204348,1.4,0.675,1.337489936
Greensboro,2023-07-13,0.7444444444444445,1.9768234492160872,0.8271400113238137,1.4,0.675,1.337489936
Greensboro,2023-07-14,0.7444444444444445,1.9768234492160872,0.8271400113238137,1.4,0.675,1.337489936
Greensboro,2023-07-15,0.8444444444444444,0.8625,1.2777777777777777,1.088235294117647,0.5416666666666666,1.337489936
Greensboro,2023-07-16,0.8444444444444444,0.8625,1.2777777777777777,1.088235294117647,0.5416666666666666,1.337489936
Greensboro,2023-07-17,0.5222222222222223,1.9768234492160872,0.7470942037763478,1.4,0.675,1.336087452
Greensboro,2023-07-18,0.5222222222222223,1.9768234492160872,0.9472087226450124,1.4,0.675,1.336087452
Greensboro,2023-07-19,0.5222222222222223,1.9768234492160872,0.7470942037763478,1.4,0.675,1.336087452
Greensboro,2023-07-20,0.5222222222222223,2.3858214042263124,0.8404809792483913,1.4,0.675,1.336087452
Greensboro,2023-07-21,0.5222222222222223,2.3858214042263124,0.8404809792483913,1.4,0.675,1.336087452
Greensboro,2023-07-22,0.7111111111111111,0.8625,1.2925170068027212,1.088235294117647,0.5416666666666666,1.336087452
Greensboro,2023-07-23,0.7111111111111111,0.8625,1.2925170068027212,1.088235294117647,0.5416666666666666,1.336087452
Greensboro,2023-07-24,0.5222222222222223,2.3858214042263124,0.9338677547204348,1.4,0.675,1.335416415
Greensboro,2023-07-25,0.5222222222222223,2.3858214042263124,0.9338677547204348,1.2,0.675,1.335416415
Greensboro,2023-07-26,0.5222222222222223,2.3858214042263124,0.9338677547204348,1.2,0.675,1.335416415
Greensboro,2023-07-27,0.5222222222222223,2.3858214042263124,0.9338677547204348,1.2,0.675,1.335416415
Greensboro,2023-07-28,0.5222222222222223,2.3858214042263124,0.9338677547204348,1.2,0.675,1.335416415
Greensboro,2023-07-29,0.5777777777777777,0.8625,1.2925170068027212,1.088235294117647,0.5416666666666666,1.335416415
Greensboro,2023-07-30,0.5777777777777777,0.8625,1.2925170068027212,1.088235294117647,0.5416666666666666,1.335416415
Greensboro,2023-07-31,0.5222222222222223,2.3858214042263124,0.9338677547204348,1.2,0.675,1.270682019
Greensboro,2023-08-01,0.4777777777777778,2.3858214042263124,0.9338677547204348,1.2,0.675,1.270682019
Greensboro,2023-08-02,0.4777777777777778,2.3858214042263124,0.9338677547204348,1.2,0.675,1.270682019
Greensboro,2023-08-03,0.4777777777777778,2.3858214042263124,0.9338677547204348,1.2,0.675,1.270682019
Greensboro,2023-08-04,0.4777777777777778,2.3858214042263124,0.9338677547204348,1.2,0.675,1.270682019
Greensboro,2023-08-05,0.6666666666666666,0.725,1.2925170068027212,1.1764705882352942,0.5416666666666666,1.270682019
Greensboro,2023-08-06,0.6666666666666666,0.725,1.2925170068027212,1.1764705882352942,0.5416666666666666,1.270682019
Greensboro,2023-08-07,0.5444444444444444,1.9086571233810499,0.853821947172969,1.4,0.825,1.057134263
Greensboro,2023-08-08,0.6,1.9086571233810499,0.853821947172969,1.4,0.825,1.057134263
Greensboro,2023-08-09,0.5777777777777777,1.9086571233810499,0.8805038830221242,1.2,0.825,1.057134263
Greensboro,2023-08-10,0.5777777777777777,1.9086571233810499,0.8805038830221242,1.2,0.8,1.057134263
Greensboro,2023-08-11,0.6333333333333333,1.9086571233810499,0.8805038830221242,1.2,0.825,1.057134263
Greensboro,2023-08-12,0.5555555555555556,1.375,1.3833333333333333,1.3823529411764706,0.6666666666666666,1.057134263
Greensboro,2023-08-13,0.5555555555555556,1.375,1.3833333333333333,1.3823529411764706,0.6666666666666666,1.057134263
Greensboro,2023-08-14,0.6555555555555556,1.9086571233810499,0.8805038830221242,1.2,0.825,0.97900994
Greensboro,2023-08-15,0.6555555555555556,1.9086571233810499,0.8805038830221242,1.2,0.825,0.97900994
Greensboro,2023-08-16,0.6555555555555556,1.9086571233810499,0.8805038830221242,1.1,0.825,0.97900994
Greensboro,2023-08-17,0.6555555555555556,1.9086571233810499,0.8805038830221242,1.1,0.825,0.97900994
Greensboro,2023-08-18,0.6888888888888889,1.9086571233810499,0.8805038830221242,1.1,0.825,0.97900994
Greensboro,2023-08-19,0.5555555555555556,1.375,1.3833333333333333,1.2647058823529411,0.6666666666666666,0.97900994
Greensboro,2023-08-20,0.5555555555555556,1.375,1.3833333333333333,1.2647058823529411,0.6666666666666666,0.97900994
Greensboro,2023-08-21,0.6888888888888889,1.9086571233810499,0.8805038830221242,1.1,0.825,1.009081393
Greensboro,2023-08-22,0.6888888888888889,1.9086571233810499,0.8805038830221242,1.1,0.825,1.009081393
Greensboro,2023-08-23,0.6888888888888889,1.9086571233810499,0.8805038830221242,1.1,0.825,1.009081393
Greensboro,2023-08-24,0.6888888888888889,1.9086571233810499,0.8805038830221242,1.1,0.825,1.009081393
Greensboro,2023-08-25,0.6888888888888889,1.9086571233810499,0.8805038830221242,1.1,0.825,1.009081393
Greensboro,2023-08-26,0.7333333333333333,1.375,1.3833333333333333,1.2647058823529411,0.6666666666666666,1.009081393
Greensboro,2023-08-27,0.7333333333333333,1.375,1.3833333333333333,1.2647058823529411,0.6666666666666666,1.009081393
Greensboro,2023-08-28,0.6888888888888889,1.9086571233810499,0.7871171075500808,1.45,0.825,1.141043406
Greensboro,2023-08-29,0.6888888888888889,1.9086571233810499,0.7871171075500808,1.45,0.825,1.141043406
Greensboro,2023-08-30,0.6888888888888889,1.9086571233810499,0.7871171075500808,1.5,0.825,1.141043406
Greensboro,2023-08-31,0.6888888888888889,2.044989775051125,0.7871171075500808,1.5,0.825,1.141043406
Greensboro,2023-09-01,0.6888888888888889,2.044989775051125,0.7871171075500808,1.5,0.825,1.141043406
Greensboro,2023-09-02,0.7333333333333333,1.375,1.3833333333333333,1.2794117647058822,0.6666666666666666,1.141043406
Greensboro,2023-09-03,0.7333333333333333,1.375,1.3833333333333333,1.2794117647058822,0.6666666666666666,1.141043406
Greensboro,2023-09-04,0.7333333333333333,1.375,1.3833333333333333,1.2794117647058822,0.6666666666666666,0.99481326
Greensboro,2023-09-05,0.5555555555555556,2.044989775051125,0.9338677547204348,1.55,0.775,0.99481326
Greensboro,2023-09-06,0.6,2.044989775051125,0.9338677547204348,1.7,0.775,0.99481326
Greensboro,2023-09-07,0.5444444444444444,2.044989775051125,0.9338677547204348,1.7,0.775,0.99481326
Greensboro,2023-09-08,0.5444444444444444,2.044989775051125,0.9338677547204348,1.7,0.775,0.99481326
Greensboro,2023-09-09,0.7333333333333333,1.0625,1.3833333333333333,1.588235294117647,0.8,0.99481326
Greensboro,2023-09-10,0.7333333333333333,1.0625,1.3833333333333333,1.588235294117647,0.8,0.99481326
Greensboro,2023-09-11,0.5444444444444444,2.044989775051125,0.9338677547204348,1.7,0.775,1.254003461
Greensboro,2023-09-12,0.5444444444444444,2.044989775051125,0.9338677547204348,1.7,0.775,1.254003461
Greensboro,2023-09-13,0.5444444444444444,2.044989775051125,0.9338677547204348,1.7,0.775,1.254003461
Greensboro,2023-09-14,0.5444444444444444,2.044989775051125,0.9071858188712795,1.7,0.775,1.254003461
Greensboro,2023-09-15,0.7333333333333333,1.0625,1.3833333333333333,1.5588235294117647,0.8,1.254003461
Greensboro,2023-09-16,0.7333333333333333,1.0625,1.3833333333333333,1.5588235294117647,0.8,1.254003461
Greensboro,2023-09-17,0.7333333333333333,1.0625,1.3833333333333333,1.5588235294117647,0.8,1.254003461
Greensboro,2023-09-18,0.5111111111111111,2.044989775051125,1.0672774339662112,1.7,0.775,1.075883786
Greensboro,2023-09-19,0.5111111111111111,2.044989775051125,0.96054969056959,1.7,0.775,1.075883786
Greensboro,2023-09-20,0.5111111111111111,2.044989775051125,0.96054969056959,1.7,0.775,1.075883786
Greensboro,2023-09-21,0.5,2.044989775051125,0.96054969056959,1.7,0.775,1.075883786
Greensboro,2023-09-22,0.5,2.044989775051125,0.96054969056959,1.7,0.775,1.075883786
Greensboro,2023-09-23,0.7333333333333333,0.775,1.3833333333333333,1.5588235294117647,0.8,1.075883786
Greensboro,2023-09-24,0.7333333333333333,0.775,1.3833333333333333,1.5588235294117647,0.8,1.075883786
Greensboro,2023-09-25,0.5,1.5678254942058623,0.96054969056959,1.75,0.775,1.171987886
Greensboro,2023-09-26,0.4777777777777778,1.6359918200408998,1.4285714285714286,1.65,0.775,1.171987886
Greensboro,2023-09-27,0.4777777777777778,1.6359918200408998,1.4285714285714286,1.65,0.775,1.171987886
Greensboro,2023-09-28,0.4777777777777778,1.6359918200408998,1.0886229826455354,1.6,0.775,1.171987886
Greensboro,2023-09-29,0.4444444444444444,1.6019086571233812,1.0886229826455354,1.6,0.775,1.171987886
Greensboro,2023-09-30,0.6888888888888889,0.75,1.2244897959183674,1.3676470588235294,0.6666666666666666,1.171987886
Greensboro,2023-10-01,0.6888888888888889,0.75,1.2244897959183674,1.3676470588235294,0.6666666666666666,1.171987886
Greensboro,2023-10-02,0.4444444444444444,1.6019086571233812,1.0886229826455354,1.6,0.775,1.248197043
Greensboro,2023-10-03,0.4444444444444444,1.6019086571233812,1.0886229826455354,1.6,0.775,1.248197043
Greensboro,2023-10-04,0.4444444444444444,1.6019086571233812,1.0886229826455354,1.6,0.775,1.248197043
Greensboro,2023-10-05,0.4444444444444444,1.6019086571233812,1.0886229826455354,1.6,0.775,1.248197043
Greensboro,2023-10-06,0.4444444444444444,1.6019086571233812,1.0886229826455354,1.6,0.775,1.248197043
Greensboro,2023-10-07,0.7333333333333333,1.375,1.6666666666666667,1.3676470588235294,0.6666666666666666,1.248197043
Greensboro,2023-10-08,0.7333333333333333,1.375,1.6666666666666667,1.3676470588235294,0.6666666666666666,1.248197043
Greensboro,2023-10-09,0.7333333333333333,1.375,1.6666666666666667,1.3676470588235294,0.6666666666666666,1.084079839
Greensboro,2023-10-10,0.4444444444444444,1.6019086571233812,1.0886229826455354,1.6,0.775,1.084079839
Greensboro,2023-10-11,0.4444444444444444,1.6019086571233812,1.3910182556026285,1.6,0.775,1.084079839
Greensboro,2023-10-12,0.4444444444444444,1.6019086571233812,1.4965986394557824,1.6,0.775,1.084079839
Greensboro,2023-10-13,0.4444444444444444,1.6019086571233812,1.4965986394557824,1.6,0.775,1.084079839
Greensboro,2023-10-14,0.7333333333333333,1.375,1.0857142857142856,2.0294117647058822,0.6666666666666666,1.084079839
Greensboro,2023-10-15,0.7333333333333333,1.375,1.0857142857142856,2.0294117647058822,0.6666666666666666,1.084079839
Greensboro,2023-10-16,0.4444444444444444,1.6019086571233812,1.8027210884353742,1.6,0.775,1.216295227
Greensboro,2023-10-17,0.4444444444444444,2.3176550783912746,1.8027210884353742,1.6,0.775,1.216295227
Greensboro,2023-10-18,0.4444444444444444,2.3176550783912746,1.8027210884353742,1.6,0.775,1.216295227
Greensboro,2023-10-19,0.4444444444444444,2.3176550783912746,1.8027210884353742,1.6,0.775,1.216295227
Greensboro,2023-10-20,0.4444444444444444,2.3176550783912746,1.8027210884353742,1.6,0.775,1.216295227
Greensboro,2023-10-21,0.6888888888888889,0.775,1.0571428571428572,2.0294117647058822,0.6666666666666666,1.216295227
Greensboro,2023-10-22,0.6888888888888889,0.775,1.0571428571428572,2.0294117647058822,0.6666666666666666,1.216295227
Greensboro,2023-10-23,0.4444444444444444,2.3176550783912746,1.8027210884353742,1.6,0.775,1.237666175
Greensboro,2023-10-24,0.4,2.3176550783912746,1.9387755102040818,1.6,0.775,1.237666175
Greensboro,2023-10-25,0.4,2.3176550783912746,1.9387755102040818,1.6,0.775,1.237666175
Greensboro,2023-10-26,0.4,2.3176550783912746,1.9387755102040818,1.6,0.775,1.237666175
Greensboro,2023-10-27,0.4,2.3176550783912746,1.9387755102040818,1.6,0.775,1.237666175
Greensboro,2023-10-28,0.6444444444444445,0.8375,1.1285714285714286,1.25,0.6666666666666666,1.237666175
Greensboro,2023-10-29,0.6444444444444445,0.8375,1.1285714285714286,1.25,0.6666666666666666,1.237666175
Greensboro,2023-10-30,0.4,2.3176550783912746,1.9387755102040818,1.6,0.775,1.137700604
Greensboro,2023-10-31,0.37777777777777777,2.3176550783912746,1.9387755102040818,1.6,0.775,1.137700604
Greensboro,2023-11-01,0.37777777777777777,2.3176550783912746,1.9387755102040818,1.6,0.775,1.137700604
Greensboro,2023-11-02,0.37777777777777777,2.3176550783912746,1.9387755102040818,1.6,0.775,1.137700604
Greensboro,2023-11-03,0.37777777777777777,2.3176550783912746,1.9387755102040818,1.6,0.775,1.137700604
Greensboro,2023-11-04,0.6,0.8375,1.1285714285714286,1.25,0.6666666666666666,1.137700604
Greensboro,2023-11-05,0.6,0.8375,1.1285714285714286,1.25,0.6666666666666666,1.137700604
Greensboro,2023-11-06,0.37777777777777777,2.3176550783912746,0.9575850310307951,1.6,0.775,
Greensboro,2023-11-07,0.37777777777777777,2.3517382413087935,0.9575850310307951,1.45,0.775,
Greensboro,2023-11-08,0.37777777777777777,2.3517382413087935,0.9575850310307951,1.45,0.775,
Guadalajara,2023-01-03,0.5777777777777777,0.6279860901118838,1.1989795918367347,0.414726338070759,0.22792561233746597,0.792814301
Guadalajara,2023-01-04,0.5777777777777777,0.6279860901118838,1.1564625850340136,0.8141820381009978,0.22792561233746597,0.792814301
Guadalajara,2023-01-05,0.7777777777777778,0.6279860901118838,1.1564625850340136,0.4885092228605988,0.22792561233746597,0.792814301
Guadalajara,2023-01-06,0.7777777777777778,0.6279860901118838,1.1564625850340136,0.8141820381009978,0.22792561233746597,0.792814301
Guadalajara,2023-01-07,1.2666666666666666,0.6279860901118838,0.32857142857142857,0.8141820381009978,0.22792561233746597,0.792814301
Guadalajara,2023-01-08,1.2666666666666666,0.6279860901118838,0.32857142857142857,0.8141820381009978,0.22792561233746597,0.792814301
Guadalajara,2023-01-09,0.7777777777777778,0.6697913516782582,1.1564625850340136,0.4936498336861203,0.22792561233746597,0.791852151
Guadalajara,2023-01-10,0.7777777777777778,0.6697913516782582,1.1564625850340136,0.8224977320834593,0.22792561233746597,0.791852151
Guadalajara,2023-01-11,0.7777777777777778,0.6697913516782582,1.1564625850340136,0.8224977320834593,0.22792561233746597,0.791852151
Guadalajara,2023-01-12,0.7777777777777778,0.6803749622013909,1.1564625850340136,0.5013607499244028,0.22792561233746597,0.791852151
Guadalajara,2023-01-13,0.6888888888888889,0.6803749622013909,1.1564625850340136,0.8356516480193528,0.22792561233746597,0.791852151
Guadalajara,2023-01-14,1.2666666666666666,0.6803749622013909,0.32857142857142857,0.8356516480193528,0.22792561233746597,0.791852151
Guadalajara,2023-01-15,1.2666666666666666,0.6803749622013909,0.32857142857142857,0.8356516480193528,0.22792561233746597,0.791852151
Guadalajara,2023-01-16,1.2666666666666666,0.6803749622013909,0.32857142857142857,0.8356516480193528,0.22792561233746597,0.775340282
Guadalajara,2023-01-17,0.6888888888888889,0.6875566979135168,1.1564625850340136,0.5066525551859691,0.22792561233746597,0.775340282
Guadalajara,2023-01-18,0.6888888888888889,0.6875566979135168,1.1564625850340136,0.8444209253099485,0.22792561233746597,0.775340282
Guadalajara,2023-01-19,0.6888888888888889,0.7161324463259752,1.1564625850340136,0.5013607499244027,0.22792561233746597,0.775340282
Guadalajara,2023-01-20,0.7111111111111111,0.7161324463259752,1.1564625850340136,0.8356516480193528,0.22792561233746597,0.775340282
Guadalajara,2023-01-21,1.1333333333333333,0.7161324463259752,0.32857142857142857,0.8356516480193528,0.22792561233746597,0.775340282
Guadalajara,2023-01-22,1.1333333333333333,0.7161324463259752,0.32857142857142857,0.8356516480193528,0.22792561233746597,0.775340282
Guadalajara,2023-01-23,0.7111111111111111,0.719912307227094,1.1054421768707483,0.5037798609011188,0.22792561233746597,0.74272216
Guadalajara,2023-01-24,0.6222222222222222,0.719912307227094,1.1054421768707483,0.7558209857877229,0.22792561233746597,0.74272216
Guadalajara,2023-01-25,0.6222222222222222,0.719912307227094,1.1054421768707483,0.7558209857877229,0.22792561233746597,0.74272216
Guadalajara,2023-01-26,0.6222222222222222,0.719912307227094,1.1054421768707483,0.563804052010886,0.22792561233746597,0.74272216
Guadalajara,2023-01-27,0.6222222222222222,0.719912307227094,1.1054421768707483,0.8277895373450257,0.22792561233746597,0.74272216
Guadalajara,2023-01-28,1.1333333333333333,0.719912307227094,0.32857142857142857,0.8277895373450257,0.22792561233746597,0.74272216
Guadalajara,2023-01-29,1.1333333333333333,0.719912307227094,0.32857142857142857,0.8277895373450257,0.22792561233746597,0.74272216
Guadalajara,2023-01-30,0.6222222222222222,0.719912307227094,1.1054421768707483,0.563804052010886,0.22792561233746597,0.738860002
Guadalajara,2023-01-31,0.6222222222222222,0.719912307227094,1.08843537414966,0.8277895373450257,0.22792561233746597,0.738860002
Guadalajara,2023-02-01,0.6222222222222222,0.719912307227094,1.08843537414966,0.8277895373450257,0.22792561233746597,0.738860002
Guadalajara,2023-02-02,0.6222222222222222,0.7378288478983973,1.08843537414966,0.5684910795282734,0.20562443302086486,0.738860002
Guadalajara,2023-02-03,0.6222222222222222,0.7378288478983973,1.08843537414966,0.6047777441790142,0.20562443302086486,0.738860002
Guadalajara,2023-02-04,1.1333333333333333,0.7378288478983973,0.3,0.6047777441790142,0.20562443302086486,0.738860002
Guadalajara,2023-02-05,1.1333333333333333,0.7378288478983973,0.3,0.6047777441790142,0.20562443302086486,0.738860002
Guadalajara,2023-02-06,0.6222222222222222,0.7167372240701543,1.08843537414966,0.5684910795282734,0.19965225279709706,0.744299913
Guadalajara,2023-02-07,0.6222222222222222,0.7167372240701543,1.0374149659863947,0.6047777441790142,0.19965225279709706,0.744299913
Guadalajara,2023-02-08,0.6222222222222222,0.7167372240701543,1.0374149659863947,0.6047777441790142,0.19965225279709706,0.744299913
Guadalajara,2023-02-09,0.6222222222222222,0.7318566676746295,1.0374149659863947,0.563804052010886,0.20388569700635015,0.744299913
Guadalajara,2023-02-10,0.6222222222222222,0.7318566676746295,1.0374149659863947,0.5997883277895374,0.20388569700635015,0.744299913
Guadalajara,2023-02-11,1.2222222222222223,0.7318566676746295,0.3,0.5997883277895374,0.20388569700635015,0.744299913
Guadalajara,2023-02-12,1.2222222222222223,0.7318566676746295,0.3,0.5997883277895374,0.20388569700635015,0.744299913
Guadalajara,2023-02-13,0.7555555555555555,0.7397187783489567,1.0374149659863947,0.5698518294526761,0.20607801632899908,0.75739939
Guadalajara,2023-02-14,0.7555555555555555,0.7397187783489567,1.0374149659863947,0.6062896885394616,0.20607801632899908,0.75739939
Guadalajara,2023-02-15,0.7555555555555555,0.7397187783489567,1.0374149659863947,0.6062896885394616,0.20607801632899908,0.75739939
Guadalajara,2023-02-16,0.7555555555555555,0.7193075294829151,1.0374149659863947,0.768067735107348,0.1828696703961294,0.75739939
Guadalajara,2023-02-17,0.7555555555555555,0.7193075294829151,1.0374149659863947,0.6094647716964016,0.1828696703961294,0.75739939
Guadalajara,2023-02-18,1.2222222222222223,0.7193075294829151,0.3,0.6094647716964016,0.1828696703961294,0.75739939
Guadalajara,2023-02-19,1.2222222222222223,0.7193075294829151,0.3,0.6094647716964016,0.1828696703961294,0.75739939
Guadalajara,2023-02-20,1.2222222222222223,0.7193075294829151,0.3,0.6094647716964016,0.1828696703961294,0.774712656
Guadalajara,2023-02-21,0.8444444444444444,0.7212730571514968,1.0374149659863947,0.7700332627759299,0.1833232537042637,0.774712656
Guadalajara,2023-02-22,0.8444444444444444,0.7212730571514968,1.0204081632653061,0.7334442092530996,0.1833232537042637,0.774712656
Guadalajara,2023-02-23,0.8444444444444444,0.7231629876020562,1.0204081632653061,0.7721499848805564,0.18385243423042033,0.774712656
Guadalajara,2023-02-24,0.8444444444444444,0.7231629876020562,1.0204081632653061,0.7354097369216813,0.18385243423042033,0.774712656
Guadalajara,2023-02-25,1.2222222222222223,0.7231629876020562,0.7222222222222222,0.7354097369216813,0.18385243423042033,0.774712656
Guadalajara,2023-02-26,1.2222222222222223,0.7231629876020562,0.7222222222222222,0.7354097369216813,0.18385243423042033,0.774712656
Guadalajara,2023-02-27,0.8444444444444444,0.7231629876020562,1.0204081632653061,0.7966434835198064,0.18385243423042033,0.77670269
Guadalajara,2023-02-28,0.8444444444444444,0.7231629876020562,1.0204081632653061,0.9192621711521015,0.18385243423042033,0.77670269
Guadalajara,2023-03-01,0.8444444444444444,0.7231629876020562,1.0204081632653061,0.9192621711521015,0.18385243423042033,0.77670269
Guadalajara,2023-03-02,0.8444444444444444,0.8121409132143937,1.0204081632653061,1.0869368007257334,0.187405503477472,0.77670269
Guadalajara,2023-03-03,0.8444444444444444,0.8121409132143937,1.0204081632653061,1.0869368007257334,0.187405503477472,0.77670269
Guadalajara,2023-03-04,1.2222222222222223,0.8121409132143937,0.7222222222222222,1.0869368007257334,0.187405503477472,0.77670269
Guadalajara,2023-03-05,1.2222222222222223,0.8121409132143937,0.7222222222222222,1.0869368007257334,0.187405503477472,0.77670269
Guadalajara,2023-03-06,0.8444444444444444,0.8179618990021166,1.0204081632653061,1.0947989114000605,0.18869065618385245,0.800838883
Guadalajara,2023-03-07,0.8444444444444444,0.8179618990021166,0.9523809523809524,1.0947989114000605,0.18869065618385245,0.800838883
Guadalajara,2023-03-08,0.7555555555555555,0.8179618990021166,0.9523809523809524,1.0947989114000605,0.18869065618385245,0.800838883
Guadalajara,2023-03-09,0.7555555555555555,0.8148624130631992,0.9523809523809524,1.0654671908073783,0.18793468400362867,0.800838883
Guadalajara,2023-03-10,0.7555555555555555,0.8148624130631992,0.9523809523809524,1.0905654671908074,0.18793468400362867,0.800838883
Guadalajara,2023-03-11,1.2222222222222223,0.8148624130631992,0.7222222222222222,1.0905654671908074,0.18793468400362867,0.800838883
Guadalajara,2023-03-12,1.2222222222222223,0.8148624130631992,0.7222222222222222,1.0905654671908074,0.18793468400362867,0.800838883
Guadalajara,2023-03-13,0.7555555555555555,0.026534623525854246,0.9523809523809524,1.06743271847596,0.18400362866646508,0.738643042
Guadalajara,2023-03-14,0.7555555555555555,0.026534623525854246,0.9523809523809524,1.079679467795585,0.18400362866646508,0.738643042
Guadalajara,2023-03-15,0.6666666666666666,0.026534623525854246,0.9523809523809524,1.079679467795585,0.18400362866646508,0.738643042
Guadalajara,2023-03-16,0.6666666666666666,0.026232234653764744,0.9523809523809524,1.0536740247958876,0.1816601149077714,0.738643042
Guadalajara,2023-03-17,0.6666666666666666,0.026232234653764744,0.9523809523809524,1.0656183852434231,0.1816601149077714,0.738643042
Guadalajara,2023-03-18,1.2222222222222223,0.026232234653764744,0.7222222222222222,1.0656183852434231,0.1816601149077714,0.738643042
Guadalajara,2023-03-19,1.2222222222222223,0.026232234653764744,0.7222222222222222,1.0656183852434231,0.1816601149077714,0.738643042
Guadalajara,2023-03-20,0.6666666666666666,0.027517387360145144,0.9523809523809524,1.104928938615059,0.19050498941638946,0.754933242
Guadalajara,2023-03-21,0.6222222222222222,0.027517387360145144,0.9523809523809524,1.1176292712428182,0.19050498941638946,0.754933242
Guadalajara,2023-03-22,0.6222222222222222,0.027517387360145144,0.9523809523809524,1.1176292712428182,0.19050498941638946,0.754933242
Guadalajara,2023-03-23,0.6222222222222222,0.5724221348654369,0.9523809523809524,1.059570607801633,0.18271847596008467,0.754933242
